haversine_km,euclidean_km,absolute_difference_km,percent_error
18306.16450747452,12627.573675832515,5678.590831642006,31.02010161289331
18306.56481721651,12627.627197243328,5678.937619973181,31.021317634821326
18306.965126958497,12627.680706190675,5679.284420767823,31.022533671649448
18307.365436700486,12627.734202674501,5679.631234025985,31.02374972337701
18307.765746442474,12627.787686694755,5679.978059747718,31.024965790003296
18308.16605618446,12627.841158251382,5680.3248979330765,31.026181871527626
18308.566365926446,12627.894617344333,5680.671748582114,31.027397967949312
18308.96667566844,12627.948063973552,5681.018611694886,31.028614079267687
18309.366985410423,12628.001498138987,5681.365487271436,31.029830205482018
18309.76729515241,12628.054919840586,5681.712375311825,31.03104634659165
18310.1676048944,12628.108329078295,5682.059275816104,31.032262502595888
18310.567914636387,12628.161725852064,5682.406188784324,31.03347867349403
18310.968224378375,12628.215110161836,5682.753114216539,31.0346948592854
18311.368534120364,12628.268482007563,5683.100052112801,31.0359110599693
18311.76884386235,12628.321841389188,5683.447002473164,31.037127275545057
18312.16915360434,12628.375188306663,5683.793965297677,31.03834350601195
18312.569463346328,12628.42852275993,5684.140940586398,31.03955975136933
18312.969773088316,12628.48184474894,5684.487928339377,31.04077601161649
18313.3700828303,12628.535154273639,5684.834928556662,31.041992286752716
18313.77039257229,12628.588451333977,5685.181941238312,31.043208576777353
18314.17070231428,12628.641735929898,5685.528966384383,31.044424881689718
18314.571012056265,12628.69500806135,5685.876003994916,31.045641201489083
18314.971321798253,12628.74826772828,5686.223054069973,31.046857536174794
18315.37163154024,12628.80151493064,5686.570116609602,31.048073885746142
18315.77194128223,12628.854749668371,5686.917191613858,31.049290250202443
18316.172251024218,12628.907971941424,5687.264279082794,31.050506629543023
18316.572560766206,12628.961181749746,5687.61137901646,31.05172302376717
18316.97287050819,12629.014379093283,5687.958491414907,31.0529394328742
18317.373180250182,12629.067563971987,5688.305616278196,31.054155856863446
18317.77348999217,12629.1207363858,5688.652753606371,31.055372295734195
18318.173799734155,12629.173896334672,5688.999903399483,31.05658874948574
18318.574109476143,12629.22704381855,5689.347065657594,31.05780521811745
18318.97441921813,12629.280178837384,5689.694240380748,31.05902170162858
18319.37472896012,12629.333301391116,5690.041427569004,31.060238200018485
18319.775038702108,12629.386411479702,5690.388627222406,31.06145471328643
18320.175348444096,12629.439509103082,5690.735839341014,31.062671241431755
18320.575658186084,12629.492594261204,5691.08306392488,31.06388778445378
18320.975967928072,12629.54566695402,5691.430300974052,31.065104342351795
18321.37627767006,12629.598727181476,5691.777550488585,31.06632091512511
18321.77658741205,12629.651774943517,5692.124812468532,31.067537502773057
18322.176897154033,12629.704810240095,5692.472086913938,31.068754105294904
18322.57720689602,12629.757833071155,5692.8193738248665,31.06997072269001
18322.977516638013,12629.810843436644,5693.166673201369,31.07118735495768
18323.377826379998,12629.863841336512,5693.513985043486,31.07240400209718
18323.778136121986,12629.916826770705,5693.861309351281,31.07362066410787
18324.178445863974,12629.96979973917,5694.208646124804,31.074837340989042
18324.578755605962,12630.022760241856,5694.555995364106,31.076054032740007
18324.97906534795,12630.075708278713,5694.903357069237,31.07727073936007
18325.37937508994,12630.128643849683,5695.250731240256,31.078487460848564
18325.779684831923,12630.18156695472,5695.598117877204,31.079704197204755
18326.179994573915,12630.234477593767,5695.945516980148,31.080920948428016
18326.580304315903,12630.287375766773,5696.29292854913,31.08213771451761
18326.980614057888,12630.340261473688,5696.6403525842,31.083354495472847
18327.380923799876,12630.393134714457,5696.987789085419,31.084571291293067
18327.781233541864,12630.44599548903,5697.335238052834,31.085788101977567
18328.181543283852,12630.498843797353,5697.682699486499,31.08700492752565
18328.58185302584,12630.551679639375,5698.030173386465,31.08822176793665
18328.98216276783,12630.604503015044,5698.377659752785,31.089438623209848
18329.382472509817,12630.657313924306,5698.72515858551,31.09065549334457
18329.782782251805,12630.710112367111,5699.072669884694,31.09187237834013
18330.183091993793,12630.762898343408,5699.420193650385,31.09308927819582
18330.58340173578,12630.81567185314,5699.76772988264,31.094306192910974
18330.983711477766,12630.868432896259,5700.115278581507,31.095523122484884
18331.384021219754,12630.921181472711,5700.462839747042,31.096740066916883
18331.784330961742,12630.973917582447,5700.810413379295,31.09795702620626
18332.18464070373,12631.026641225413,5701.157999478317,31.099174000352324
18332.58495044572,12631.079352401555,5701.505598044163,31.10039098935441
18332.985260187706,12631.132051110824,5701.853209076882,31.101607993211804
18333.385569929695,12631.184737353165,5702.200832576529,31.10282501192384
18333.785879671683,12631.23741112853,5702.548468543153,31.104042045489805
18334.18618941367,12631.290072436861,5702.89611697681,31.105259093909034
18334.586499155655,12631.342721278113,5703.243777877542,31.10647615718079
18334.986808897647,12631.39535765223,5703.5914512454165,31.107693235304453
18335.387118639635,12631.44798155916,5703.939137080475,31.108910328279283
18335.78742838162,12631.500592998853,5704.286835382767,31.110127436104595
18336.187738123608,12631.553191971256,5704.634546152352,31.111344558779713
18336.588047865596,12631.605778476314,5704.982269389282,31.112561696303963
18336.988357607584,12631.658352513981,5705.330005093603,31.11377884867662
18337.388667349573,12631.710914084202,5705.6777532653705,31.114996015897017
18337.78897709156,12631.763463186926,5706.025513904635,31.116213197964456
18338.18928683355,12631.8159998221,5706.373287011449,31.117430394878248
18338.589596575537,12631.868523989671,5706.721072585866,31.118647606637712
18338.989906317525,12631.921035689591,5707.068870627934,31.119864833242143
18339.39021605951,12631.973534921804,5707.416681137705,31.121082074690857
18339.790525801498,12632.026021686263,5707.7645041152355,31.12229933098318
18340.190835543486,12632.078495982909,5708.112339560577,31.123516602118418
18340.591145285474,12632.130957811698,5708.460187473776,31.124733888095857
18340.991455027463,12632.183407172573,5708.808047854889,31.125951188914836
18341.39176476945,12632.235844065486,5709.1559207039645,31.127168504574648
18341.79207451144,12632.288268490382,5709.503806021057,31.128385835074617
18342.192384253427,12632.34068044721,5709.851703806216,31.12960318041404
18342.592693995415,12632.39307993592,5710.199614059495,31.13082054059223
18342.993003737403,12632.445466956458,5710.547536780945,31.132037915608514
18343.393313479388,12632.497841508773,5710.895471970614,31.13325530546217
18343.79362322138,12632.550203592815,5711.243419628565,31.134472710152554
18344.193932963368,12632.60255320853,5711.591379754838,31.135690129678938
18344.594242705352,12632.654890355869,5711.939352349484,31.136907564040623
18344.99455244734,12632.707215034776,5712.287337412565,31.138125013236966
18345.39486218933,12632.759527245204,5712.635334944125,31.139342477267252
18345.795171931317,12632.811826987097,5712.983344944219,31.140559956130794
18346.195481673305,12632.864114260408,5713.331367412897,31.14177744982689
18346.595791415293,12632.916389065083,5713.67940235021,31.14299495835486
18346.996101157278,12632.96865140107,5714.027449756208,31.14421248171401
18347.39641089927,12633.020901268319,5714.375509630951,31.145430019903674
18347.796720641258,12633.073138666776,5714.723581974482,31.146647572923143
18348.197030383242,12633.125363596391,5715.071666786851,31.147865140771703
18348.59734012523,12633.177576057113,5715.419764068118,31.14908272344871
18348.99764986722,12633.229776048887,5715.767873818331,31.150300320953463
18349.397959609207,12633.281963571668,5716.115996037539,31.151517933285245
18349.798269351195,12633.3341386254,5716.464130725795,31.15273556044339
18350.198579093183,12633.386301210032,5716.812277883151,31.153953202427196
18350.59888883517,12633.43845132551,5717.160437509661,31.155170859236
18350.99919857716,12633.490588971788,5717.508609605371,31.156388530869076
18351.399508319148,12633.542714148813,5717.856794170335,31.157606217325757
18351.799818061136,12633.59482685653,5718.204991204606,31.15882391860535
18352.20012780312,12633.64692709489,5718.553200708231,31.16004163470715
18352.600437545112,12633.699014863842,5718.901422681271,31.1612593656305
18353.0007472871,12633.751090163334,5719.249657123766,31.162477111374677
18353.401057029085,12633.803152993314,5719.597904035771,31.163694871938997
18353.801366771073,12633.855203353733,5719.94616341734,31.164912647322783
18354.20167651306,12633.907241244537,5720.2944352685245,31.166130437525347
18354.60198625505,12633.959266665675,5720.642719589374,31.16734824254599
18355.002295997037,12634.011279617098,5720.9910163799395,31.168566062384016
18355.402605739026,12634.063280098751,5721.339325640274,31.169783897038748
18355.80291548101,12634.115268110587,5721.687647370423,31.17100174650948
18356.203225223002,12634.16724365255,5722.035981570452,31.172219610795565
18356.60353496499,12634.219206724592,5722.384328240398,31.173437489896255
18357.003844706975,12634.27115732666,5722.732687380314,31.174655383810883
18357.404154448963,12634.323095458703,5723.081058990259,31.175873292538785
18357.804464190955,12634.375021120672,5723.429443070283,31.17709121607925
18358.20477393294,12634.426934312512,5723.777839620427,31.178309154431567
18358.605083674927,12634.478835034175,5724.126248640752,31.179527107595078
18359.005393416915,12634.530723285607,5724.474670131309,31.180745075569092
18359.405703158904,12634.58259906676,5724.823104092144,31.181963058352896
18359.80601290089,12634.634462377579,5725.171550523313,31.183181055945823
18360.20632264288,12634.686313218015,5725.520009424865,31.184399068347172
18360.606632384868,12634.738151588017,5725.868480796851,31.185617095556257
18361.006942126853,12634.789977487535,5726.216964639318,31.18683513757236
18361.407251868844,12634.841790916516,5726.565460952328,31.188053194394843
18361.80756161083,12634.893591874908,5726.913969735921,31.189271266022978
18362.207871352817,12634.945380362662,5727.262490990155,31.19048935245609
18362.608181094805,12634.997156379724,5727.611024715081,31.1917074536935
18363.008490836793,12635.048919926046,5727.959570910747,31.1929255697345
18363.40880057878,12635.100671001575,5728.308129577206,31.1941437005784
18363.80911032077,12635.152409606264,5728.656700714506,31.195361846224507
18364.209420062758,12635.204135740056,5729.005284322702,31.196580006672153
18364.609729804743,12635.255849402902,5729.353880401841,31.197798181920618
18365.010039546734,12635.307550594753,5729.702488951982,31.199016371969247
18365.410349288723,12635.359239315554,5730.051109973168,31.20023457681733
18365.810659030707,12635.410915565259,5730.399743465448,31.201452796464157
18366.210968772695,12635.462579343814,5730.748389428882,31.20267103090907
18366.611278514687,12635.514230651168,5731.097047863519,31.20388928015138
18367.01158825667,12635.565869487269,5731.445718769402,31.20510754419037
18367.41189799866,12635.61749585207,5731.79440214659,31.20632582302537
18367.812207740648,12635.669109745517,5732.143097995131,31.207544116655683
18368.212517482636,12635.720711167558,5732.491806315078,31.208762425080632
18368.612827224624,12635.772300118146,5732.8405271064785,31.209980748299504
18369.013136966612,12635.823876597226,5733.189260369387,31.21119908631163
18369.413446708597,12635.875440604748,5733.538006103849,31.212417439116297
18369.813756450585,12635.926992140663,5733.886764309922,31.213635806712848
18370.214066192577,12635.97853120492,5734.235534987656,31.21485418910057
18370.61437593456,12636.030057797469,5734.584318137093,31.216072586278752
18371.01468567655,12636.081571918254,5734.933113758296,31.21729099824676
18371.414995418538,12636.133073567229,5735.281921851309,31.21850942500386
18371.815305160526,12636.18456274434,5735.630742416186,31.219727866549384
18372.215614902514,12636.23603944954,5735.979575452973,31.22094632288262
18372.615924644502,12636.287503682775,5736.328420961727,31.222164794002904
18373.01623438649,12636.338955443995,5736.677278942496,31.223383279909534
18373.416544128475,12636.390394733151,5737.026149395324,31.22460178060179
18373.816853870467,12636.441821550188,5737.3750323202785,31.225820296079053
18374.217163612455,12636.493235895061,5737.723927717394,31.227038826340568
18374.61747335444,12636.544637767714,5738.072835586725,31.22825737138566
18375.017783096428,12636.5960271681,5738.421755928328,31.229475931213656
18375.41809283842,12636.647404096168,5738.770688742252,31.23069450582386
18375.818402580404,12636.698768551862,5739.119634028542,31.231913095215575
18376.218712322392,12636.750120535138,5739.468591787254,31.233131699388107
18376.61902206438,12636.801460045941,5739.817562018439,31.234350318340788
18377.019331806365,12636.852787084223,5740.166544722142,31.23556895207289
18377.419641548357,12636.904101649932,5740.515539898424,31.236787600583778
18377.819951290345,12636.955403743019,5740.864547547326,31.23800626387271
18378.22026103233,12637.00669336343,5741.2135676688995,31.23922494193901
18378.620570774317,12637.057970511118,5741.5626002632,31.240443634781993
18379.02088051631,12637.10923518603,5741.9116453302795,31.241662342400993
18379.421190258294,12637.160487388117,5742.260702870177,31.242881064795263
18379.821500000282,12637.211727117327,5742.609772882955,31.244099801964165
18380.22180974227,12637.26295437361,5742.958855368661,31.24531855390699
18380.62211948426,12637.314169156916,5743.307950327342,31.246537320623034
18381.022429226246,12637.365371467193,5743.657057759054,31.24775610211164
18381.422738968235,12637.416561304392,5744.006177663843,31.24897489837209
18381.823048710223,12637.467738668462,5744.355310041761,31.2501937094037
18382.223358452207,12637.518903559352,5744.704454892855,31.251412535205763
18382.6236681942,12637.570055977012,5745.053612217187,31.25263137577764
18383.023977936187,12637.621195921392,5745.402782014795,31.25385023111859
18383.424287678172,12637.67232339244,5745.751964285731,31.255069101227935
18383.82459742016,12637.723438390107,5746.101159030053,31.256287986104997
18384.22490716215,12637.77454091434,5746.450366247811,31.257506885749102
18384.625216904136,12637.825630965093,5746.799585939043,31.258725800159503
18385.025526646124,12637.876708542313,5747.148818103811,31.259944729335555
18385.425836388113,12637.92777364595,5747.498062742163,31.261163673276553
18385.826146130097,12637.978826275952,5747.847319854145,31.262382631981804
18386.22645587209,12638.02986643227,5748.196589439818,31.263601605450646
18386.626765614077,12638.080894114855,5748.545871499222,31.26482059368236
18387.02707535606,12638.131909323653,5748.895166032409,31.266039596676247
18387.42738509805,12638.182912058617,5749.244473039433,31.267258614431643
18387.82769484004,12638.233902319696,5749.593792520345,31.268477646947858
18388.228004582026,12638.28488010684,5749.943124475187,31.26969669422416
18388.628314324014,12638.335845419995,5750.292468904019,31.27091575625991
18389.028624066003,12638.386798259115,5750.641825806888,31.272134833054395
18389.42893380799,12638.437738624149,5750.991195183842,31.273353924606923
18389.82924354998,12638.488666515044,5751.3405770349345,31.27457303091681
18390.229553291967,12638.539581931753,5751.689971360214,31.27579215198336
18390.629863033955,12638.590484874225,5752.03937815973,31.27701128780589
18391.03017277594,12638.641375342408,5752.388797433532,31.278230438383687
18391.43048251793,12638.692253336254,5752.7382291816775,31.279449603716103
18391.83079225992,12638.743118855711,5753.0876734042085,31.280668783802412
18392.231102001904,12638.79397190073,5753.437130101174,31.28188797864192
18392.631411743892,12638.844812471261,5753.786599272631,31.28310718823396
18393.03172148588,12638.895640567252,5754.136080918628,31.28432641257784
18393.43203122787,12638.946456188656,5754.485575039213,31.28554565167285
18393.832340969857,12638.997259335418,5754.835081634439,31.28676490551834
18394.232650711845,12639.048050007492,5755.184600704353,31.28798417411357
18394.63296045383,12639.098828204827,5755.534132249002,31.28920345745786
18395.03327019582,12639.149593927372,5755.88367626845,31.290422755550562
18395.43357993781,12639.200347175078,5756.233232762732,31.291642068390935
18395.833889679794,12639.251087947894,5756.5828017319,31.29286139597829
18396.234199421782,12639.30181624577,5756.932383176012,31.294080738311976
18396.634509163774,12639.352532068655,5757.281977095119,31.295300095391298
18397.03481890576,12639.403235416503,5757.631583489256,31.296519467215507
18397.435128647747,12639.45392628926,5757.981202358487,31.297738853783976
18397.835438389735,12639.504604686874,5758.330833702861,31.298958255096
18398.235748131723,12639.5552706093,5758.680477522423,31.30017767115087
18398.63605787371,12639.605924056488,5759.030133817223,31.3013971019479
18399.0363676157,12639.656565028383,5759.379802587317,31.302616547486423
18399.436677357688,12639.70719352494,5759.729483832747,31.30383600776571
18399.836987099672,12639.757809546107,5760.079177553565,31.305055482785093
18400.237296841664,12639.808413091832,5760.428883749832,31.306274972543907
18400.63760658365,12639.85900416207,5760.778602421578,31.3074944770414
18401.037916325637,12639.909582756765,5761.128333568871,31.308713996276943
18401.438226067625,12639.960148875873,5761.478077191752,31.309933530249808
18401.838535809613,12640.01070251934,5761.827833290274,31.311153078959318
18402.2388455516,12640.061243687116,5762.177601864485,31.312372642404778
18402.63915529359,12640.111772379156,5762.5273829144335,31.313592220585495
18403.039465035577,12640.162288595406,5762.877176440172,31.314811813500782
18403.439774777562,12640.212792335813,5763.226982441749,31.316031421149948
18403.840084519554,12640.263283600334,5763.57680091922,31.317251043532323
18404.240394261542,12640.313762388918,5763.926631872624,31.31847068064717
18404.640704003526,12640.36422870151,5764.2764753020165,31.319690332493828
18405.041013745515,12640.414682538065,5764.62633120745,31.32090999907161
18405.441323487506,12640.465123898532,5764.976199588975,31.322129680379835
18405.84163322949,12640.515552782861,5765.32608044663,31.32334937641776
18406.24194297148,12640.565969191,5765.675973780479,31.324569087184756
18406.642252713467,12640.616373122904,5766.025879590563,31.325788812680095
18407.042562455455,12640.66676457852,5766.375797876935,31.327008552903106
18407.442872197444,12640.7171435578,5766.725728639643,31.328228307853077
18407.84318193943,12640.76751006069,5767.075671878742,31.329448077529353
18408.243491681416,12640.817864087147,5767.42562759427,31.330667861931193
18408.643801423405,12640.868205637116,5767.775595786288,31.331887661057944
18409.044111165396,12640.918534710549,5768.125576454848,31.333107474908932
18409.44442090738,12640.968851307398,5768.475569599983,31.3343273034834
18409.84473064937,12641.019155427608,5768.825575221761,31.33554714678073
18410.245040391357,12641.069447071137,5769.17559332022,31.33676700480018
18410.645350133345,12641.11972623793,5769.525623895415,31.337986877541084
18411.045659875334,12641.169992927938,5769.875666947395,31.339206765002746
18411.44596961732,12641.220247141115,5770.225722476207,31.340426667184467
18411.84627935931,12641.270488877406,5770.575790481904,31.341646584085574
18412.246589101294,12641.320718136765,5770.925870964529,31.342866515705346
18412.646898843286,12641.370934919141,5771.275963924145,31.34408646204314
18413.047208585274,12641.421139224485,5771.626069360789,31.34530642309823
18413.44751832726,12641.471331052748,5771.976187274511,31.346526398869912
18413.847828069247,12641.52151040388,5772.326317665367,31.34774638935753
18414.24813781124,12641.57167727783,5772.676460533408,31.348966394560396
18414.648447553223,12641.62183167455,5773.026615878673,31.350186414477772
18415.04875729521,12641.671973593991,5773.37678370122,31.351406449109014
18415.4490670372,12641.722103036103,5773.726964001096,31.35262649845341
18415.849376779188,12641.772220000836,5774.077156778352,31.353846562510277
18416.249686521176,12641.822324488141,5774.427362033035,31.355066641278924
18416.649996263164,12641.872416497969,5774.777579765196,31.356286734758648
18417.05030600515,12641.922496030269,5775.12780997488,31.35750684294876
18417.450615747137,12641.972563084992,5775.478052662145,31.358726965848593
18417.85092548913,12642.022617662089,5775.82830782704,31.359947103457454
18418.251235231113,12642.072659761512,5776.178575469601,31.361167255774603
18418.6515449731,12642.12268938321,5776.5288555898915,31.362387422799397
18419.05185471509,12642.172706527133,5776.879148187956,31.36360760453114
18419.452164457078,12642.222711193233,5777.229453263844,31.364827800969135
18419.852474199066,12642.27270338146,5777.579770817605,31.366048012112685
18420.252783941054,12642.322683091767,5777.930100849288,31.3672682379611
18420.653093683042,12642.3726503241,5778.280443358943,31.3684884785137
18421.053403425027,12642.422605078413,5778.630798346614,31.36970873376977
18421.45371316702,12642.472547354657,5778.981165812362,31.370929003728655
18421.854022909007,12642.52247715278,5779.331545756228,31.372149288389643
18422.25433265099,12642.572394472734,5779.681938178257,31.37336958775203
18422.65464239298,12642.622299314471,5780.032343078508,31.374589901815153
18423.054952134968,12642.67219167794,5780.382760457027,31.37581023057831
18423.455261876956,12642.722071563096,5780.73319031386,31.3770305740408
18423.855571618944,12642.771938969881,5781.083632649063,31.37825093220195
18424.255881360932,12642.821793898254,5781.434087462678,31.379471305061056
18424.65619110292,12642.871636348164,5781.784554754757,31.38069169261743
18425.05650084491,12642.921466319558,5782.13503452535,31.381912094870383
18425.456810586897,12642.971283812392,5782.485526774504,31.383132511819216
18425.85712032888,12643.021088826612,5782.836031502269,31.384352943463245
18426.25743007087,12643.070881362175,5783.186548708694,31.38557338980177
18426.65773981286,12643.120661419025,5783.537078393836,31.386793850834138
18427.058049554846,12643.170428997117,5783.887620557729,31.3880143265596
18427.458359296834,12643.220184096399,5784.238175200435,31.389234816977513
18427.858669038822,12643.269926716826,5784.588742321996,31.390455322087153
18428.25897878081,12643.319656858344,5784.939321922466,31.391675841887857
18428.6592885228,12643.36937452091,5785.289914001889,31.39289637637891
18429.059598264786,12643.419079704468,5785.640518560318,31.394116925559633
18429.459908006775,12643.468772408976,5785.991135597798,31.395337489429327
18429.860217748763,12643.518452634378,5786.3417651143845,31.396558067987318
18430.26052749075,12643.56812038063,5786.69240711012,31.397778661232895
18430.660837232736,12643.61777564768,5787.043061585055,31.39899926916537
18431.061146974724,12643.667418435483,5787.39372853924,31.400219891784058
18431.461456716712,12643.717048743985,5787.744407972727,31.40144052908828
18431.8617664587,12643.76666657314,5788.095099885561,31.402661181077328
18432.262076200688,12643.816271922897,5788.4458042777915,31.40388184775052
18432.662385942676,12643.865864793212,5788.796521149465,31.405102529107143
18433.062695684665,12643.915445184028,5789.147250500637,31.406323225146547
18433.463005426653,12643.965013095303,5789.497992331349,31.407543935868
18433.86331516864,12644.014568526985,5789.848746641655,31.408764661270826
18434.26362491063,12644.064111479025,5790.199513431604,31.40998540135435
18434.663934652614,12644.113641951375,5790.5502927012385,31.41120615611785
18435.0642443946,12644.163159943988,5790.901084450614,31.41242692556065
18435.464554136594,12644.212665456811,5791.2518886797825,31.413647709682085
18435.864863878578,12644.262158489797,5791.602705388781,31.414868508481415
18436.265173620566,12644.311639042897,5791.953534577669,31.416089321957983
18436.665483362554,12644.361107116063,5792.304376246491,31.41731015011109
18437.065793104543,12644.410562709247,5792.655230395296,31.41853099294003
18437.46610284653,12644.460005822397,5793.006097024134,31.41975185044414
18437.86641258852,12644.509436455466,5793.356976133053,31.420972722622707
18438.266722330503,12644.558854608405,5793.707867722098,31.422193609475034
18438.667032072495,12644.608260281168,5794.058771791328,31.42341451100047
18439.067341814483,12644.6576534737,5794.409688340784,31.42463542719829
18439.467651556468,12644.70703418596,5794.760617370508,31.425856358067772
18439.867961298456,12644.75640241789,5795.111558880566,31.427077303608304
18440.268271040444,12644.80575816945,5795.462512870994,31.428298263819133
18440.668580782432,12644.855101440588,5795.813479341845,31.429519238699587
18441.06889052442,12644.904432231253,5796.164458293168,31.430740228248983
18441.46920026641,12644.953750541401,5796.515449725008,31.43196123246661
18441.869510008397,12645.003056370979,5796.866453637418,31.4331822513518
18442.269819750385,12645.05234971994,5797.217470030446,31.434403284903844
18442.670129492373,12645.101630588235,5797.568498904138,31.435624333122057
18443.07043923436,12645.150898975817,5797.919540258545,31.436845396005747
18443.470748976346,12645.200154882634,5798.270594093712,31.438066473554223
18443.871058718334,12645.249398308642,5798.621660409692,31.439287565766783
18444.271368460326,12645.298629253788,5798.972739206538,31.440508672642782
18444.67167820231,12645.347847718027,5799.3238304842835,31.441729794181448
18445.0719879443,12645.397053701307,5799.674934242992,31.442950930382167
18445.472297686287,12645.446247203581,5800.026050482706,31.444172081244204
18445.872607428275,12645.495428224802,5800.377179203473,31.445393246766884
18446.272917170263,12645.54459676492,5800.728320405344,31.44661442694951
18446.67322691225,12645.593752823885,5801.079474088367,31.44783562179139
18447.073536654236,12645.64289640165,5801.430640252585,31.449056831291827
18447.473846396228,12645.692027498168,5801.78181889806,31.45027805545016
18447.874156138216,12645.741146113389,5802.133010024827,31.451499294265655
18448.2744658802,12645.790252247263,5802.484213632937,31.452720547737634
18448.67477562219,12645.839345899743,5802.835429722445,31.453941815865427
18449.075085364177,12645.888427070784,5803.186658293393,31.455163098648313
18449.475395106165,12645.93749576033,5803.537899345834,31.456384396085635
18449.875704848153,12645.986551968339,5803.889152879814,31.457605708176672
18450.27601459014,12646.035595694759,5804.240418895382,31.45882703492075
18450.67632433213,12646.084626939544,5804.591697392585,31.46004837631716
18451.076634074117,12646.133645702645,5804.942988371473,31.461269732365228
18451.476943816106,12646.18265198401,5805.294291832095,31.462491103064256
18451.877253558094,12646.231645783597,5805.645607774497,31.46371248841355
18452.27756330008,12646.280627101354,5805.996936198724,31.4649338884124
18452.677873042066,12646.329595937232,5806.348277104835,31.466155303060162
18453.07818278406,12646.378552291184,5806.699630492874,31.467376732356122
18453.478492526043,12646.427496163162,5807.050996362881,31.468598176299555
18453.87880226803,12646.476427553116,5807.402374714915,31.469819634889816
18454.27911201002,12646.525346461,5807.75376554902,31.471041108126197
18454.679421752007,12646.574252886763,5808.105168865244,31.47226259600801
18455.079731493995,12646.62314683036,5808.456584663636,31.473484098534556
18455.480041235984,12646.67202829174,5808.808012944244,31.474705615705144
18455.88035097797,12646.720897270854,5809.159453707114,31.475927147519084
18456.28066071996,12646.76975376766,5809.5109069523005,31.477148693975685
18456.680970461948,12646.818597782101,5809.862372679847,31.478370255074267
18457.081280203933,12646.867429314134,5810.213850889799,31.47959183081412
18457.48158994592,12646.91624836371,5810.565341582211,31.480813421194558
18457.88189968791,12646.965054930783,5810.9168447571265,31.482035026214895
18458.282209429897,12647.0138490153,5811.268360414597,31.483256645874434
18458.682519171885,12647.062630617216,5811.619888554669,31.484478280172496
18459.082828913874,12647.111399736483,5811.971429177391,31.485699929108367
18459.48313865586,12647.160156373051,5812.322982282811,31.486921592681377
18459.88344839785,12647.208900526872,5812.674547870978,31.488143270890834
18460.283758139838,12647.257632197901,5813.026125941937,31.489364963736016
18460.684067881826,12647.306351386087,5813.377716495739,31.490586671216263
18461.08437762381,12647.355058091382,5813.729319532429,31.491808393330867
18461.4846873658,12647.40375231374,5814.080935052059,31.49303013007915
18461.884997107787,12647.45243405311,5814.432563054677,31.494251881460418
18462.285306849775,12647.501103309447,5814.784203540328,31.495473647473958
18462.685616591763,12647.5497600827,5815.135856509063,31.496695428119114
18463.08592633375,12647.598404372822,5815.487521960929,31.497917223395177
18463.48623607574,12647.647036179767,5815.839199895972,31.499139033301443
18463.886545817728,12647.695655503485,5816.190890314243,31.500360857837233
18464.286855559716,12647.744262343927,5816.542593215789,31.50158269700186
18464.6871653017,12647.792856701048,5816.894308600653,31.50280455079461
18465.087475043692,12647.841438574798,5817.246036468894,31.50402641921483
18465.48778478568,12647.89000796513,5817.59777682055,31.505248302261794
18465.888094527665,12647.938564871996,5817.949529655669,31.50647019993481
18466.288404269653,12647.987109295345,5818.301294974308,31.507692112233222
18466.68871401164,12648.035641235134,5818.6530727765075,31.50891403915631
18467.08902375363,12648.084160691313,5819.004863062317,31.51013598070338
18467.489333495618,12648.132667663833,5819.356665831785,31.51135793687375
18467.889643237606,12648.181162152649,5819.708481084957,31.512579907666723
18468.28995297959,12648.22964415771,5820.060308821881,31.5138018930816
18468.690262721582,12648.278113678969,5820.412149042613,31.51502389311772
18469.09057246357,12648.326570716377,5820.764001747193,31.516245907774376
18469.490882205555,12648.37501526989,5821.115866935665,31.517467937050842
18469.891191947543,12648.423447339457,5821.467744608086,31.518689980946473
18470.291501689535,12648.471866925032,5821.819634764503,31.519912039460575
18470.69181143152,12648.520274026565,5822.1715374049545,31.521134112592414
18471.092121173508,12648.56866864401,5822.523452529498,31.52235620034134
18471.492430915496,12648.617050777319,5822.875380138177,31.523578302706646
18471.892740657484,12648.665420426443,5823.227320231041,31.524800419687637
18472.293050399472,12648.713777591336,5823.579272808136,31.526022551283628
18472.69336014146,12648.76212227195,5823.93123786951,31.527244697493924
18473.09366988345,12648.810454468236,5824.283215415213,31.528466858317834
18473.493979625433,12648.858774180148,5824.6352054452855,31.52968903375465
18473.894289367425,12648.907081407637,5824.987207959788,31.53091122380372
18474.294599109413,12648.955376150656,5825.339222958757,31.532133428464316
18474.694908851397,12649.003658409156,5825.691250442242,31.53335564773575
18475.095218593386,12649.051928183091,5826.0432904102945,31.53457788161735
18475.495528335374,12649.100185472413,5826.395342862961,31.535800130108417
18475.895838077362,12649.148430277073,5826.747407800289,31.537022393208254
18476.29614781935,12649.196662597025,5827.099485222325,31.538244670916164
18476.69645756134,12649.244882432224,5827.451575129115,31.539466963231455
18477.096767303323,12649.293089782615,5827.803677520707,31.54068927015344
18477.497077045315,12649.341284648159,5828.155792397156,31.541911591681444
18477.897386787303,12649.3894670288,5828.507919758504,31.543133927814765
18478.297696529287,12649.437636924496,5828.860059604791,31.544356278552677
18478.698006271276,12649.485794335198,5829.212211936077,31.54557864389454
18479.098316013267,12649.53393926086,5829.564376752407,31.546801023839638
18479.498625755252,12649.582071701432,5829.91655405382,31.548023418387267
18479.89893549724,12649.630191656868,5830.268743840372,31.549245827536755
